sample_id,ground_truth,custom_output,custom_time,custom_wer,custom_cer,hf_output,hf_time,hf_wer,hf_cer,avg_custom_time,avg_custom_wer,avg_custom_cer,avg_hf_time,avg_hf_wer,avg_hf_cer
78,Syömmeköhän kastematoja kerman kanssa?,syymmeköhän kastemata ja kerman kanssa,0.053874969482421875,100.0,13.157894736842104,"Syömmeköhän Kaste, Mata ja Kerman kanssa?",0.658719539642334,100.0,18.42105263157895,0.049750595092773436,78.03567543567544,19.932411660913814,0.7380771589279175,17.267995892995895,3.1228693651141697
79,Nyt olisimme valmiita palaamaan pelastuspartion mukana arkkiin.,nytomisimme valmiita palava an pelastuspartion mukanan arktie,0.04988527297973633,85.71428571428571,17.46031746031746,Nyt olisimme valmiita palaamaan pelastuspartion mukana arkkiin.,0.760704755783081,0.0,0.0,0.049750595092773436,78.03567543567544,19.932411660913814,0.7380771589279175,17.267995892995895,3.1228693651141697
80,"Edellisenä vuonna hän oli julistanut, että Yhdysvallat lähettää ihmisen kuuhun ennen vuosikymmenen vaihdetta.",edellisenä vuonahän oli jumiistelät että yhdis vallat lähettää ihmisen kuureinen vuosikymaneon vaitetta,0.09371376037597656,76.92307692307692,21.10091743119266,"Edellisenä vuonna hän oli julistanut, että Yhdysvallat lähettää ihmisen kuuhun ennen vuosikymmenen vaihdetta.",1.1351876258850098,0.0,0.0,0.049750595092773436,78.03567543567544,19.932411660913814,0.7380771589279175,17.267995892995895,3.1228693651141697
81,Sitten ajoivat he taas ääneti.,sitten aiuvat ste paas ääneti,0.037755727767944336,100.0,26.666666666666668,Sitten ajoivat he taas ääneti.,0.5486667156219482,0.0,0.0,0.049750595092773436,78.03567543567544,19.932411660913814,0.7380771589279175,17.267995892995895,3.1228693651141697
82,Sitten lyö Malakias oikeaa löylyä.,sitten lyömaa lakkias oikea nöljä,0.04323220252990723,100.0,29.41176470588235,Sitten lyömme lakias oikeaa nöylyä.,0.6369016170501709,60.0,14.705882352941176,0.049750595092773436,78.03567543567544,19.932411660913814,0.7380771589279175,17.267995892995895,3.1228693651141697
83,Pysykää nyt lähellä.,sykää nyt lähellä,0.03125429153442383,66.66666666666667,15.0,Mysykää nyt lähelle.,0.4901711940765381,66.66666666666667,10.0,0.049750595092773436,78.03567543567544,19.932411660913814,0.7380771589279175,17.267995892995895,3.1228693651141697
84,Hän juoksee.,hän juokse,0.015668869018554688,100.0,25.0,Hän juoksee.,0.4236307144165039,0.0,0.0,0.049750595092773436,78.03567543567544,19.932411660913814,0.7380771589279175,17.267995892995895,3.1228693651141697
85,Marsia johtavalla niin kutsutulla demokraattisella hallituksella ei ollut harmainta aavistustakaan maalaisten olemassa olosta.,varssia johtavalla niin kutstulla demokratisa hallituksella ei ollut harmeita avistustakaan maalaista olemassa lostaa,0.08021163940429688,53.84615384615385,11.904761904761905,Marssia johtavalla niin kutsuttulla demokraattisella hallituksella ei ollut harmainta aavistustakaan maalaisten olemassaoloista.,1.2354309558868408,30.76923076923077,3.1746031746031744,0.049750595092773436,78.03567543567544,19.932411660913814,0.7380771589279175,17.267995892995895,3.1228693651141697
86,Millaisia robotit ovat ylipäätään?,misläisiä ropolit ovat ylipäätään,0.04866385459899902,75.0,20.58823529411765,Millaisia robotit ovat ylipäätään?,0.5737900733947754,0.0,0.0,0.049750595092773436,78.03567543567544,19.932411660913814,0.7380771589279175,17.267995892995895,3.1228693651141697
87,Äänestäjät eivät kuitenkaan ajattele niin.,äänestäjät eivät kuitenkaan ajattele niin,0.04947543144226074,40.0,4.761904761904762,Äänestäjät eivät kuitenkaan ajattele niin.,0.6712870597839355,0.0,0.0,0.049750595092773436,78.03567543567544,19.932411660913814,0.7380771589279175,17.267995892995895,3.1228693651141697
88,Mihin hän ne nyt panee?,misinkämme nyt panee,0.019717693328857422,80.0,34.78260869565217,Mihin hän ne nyt panee?,0.49646687507629395,0.0,0.0,0.049750595092773436,78.03567543567544,19.932411660913814,0.7380771589279175,17.267995892995895,3.1228693651141697
89,Paljonko kello on?,olenko kella on,0.031243085861206055,100.0,33.333333333333336,Paljonka kello on?,0.4537620544433594,33.333333333333336,5.555555555555555,0.049750595092773436,78.03567543567544,19.932411660913814,0.7380771589279175,17.267995892995895,3.1228693651141697
90,Mitä tuo rikkinäinen mikroaaltouuni tuolla tekee,mitä nuon ritkinäinen mikroanto onnitulla tekee,0.0312962532043457,83.33333333333333,22.916666666666668,Mitä tuo rikkinäinen mikroailtuuuni tuolla tekee?,0.7021470069885254,33.333333333333336,6.25,0.049750595092773436,78.03567543567544,19.932411660913814,0.7380771589279175,17.267995892995895,3.1228693651141697
91,Se on sellainen.,se on seelulläinen,0.06059432029724121,66.66666666666667,37.5,Se on sellainen.,0.41891908645629883,0.0,0.0,0.049750595092773436,78.03567543567544,19.932411660913814,0.7380771589279175,17.267995892995895,3.1228693651141697
92,Mitä tekisi?,mitä pekisi,0.037862300872802734,100.0,25.0,Mitä tekisi?,0.3955843448638916,0.0,0.0,0.049750595092773436,78.03567543567544,19.932411660913814,0.7380771589279175,17.267995892995895,3.1228693651141697
93,Tilanne on yhä vakava.,tilanne on yhää vakkava,0.05408453941345215,75.0,18.181818181818183,Tilanne on yhä vakava.,0.5053970813751221,0.0,0.0,0.049750595092773436,78.03567543567544,19.932411660913814,0.7380771589279175,17.267995892995895,3.1228693651141697
94,Katsoin häntä hölmistyneenä:,katsoin häntä hölmistyneenä,0.06202507019042969,66.66666666666667,7.142857142857143,Katsoin häntä hölmistyneenä.,0.60919189453125,33.333333333333336,3.5714285714285716,0.049750595092773436,78.03567543567544,19.932411660913814,0.7380771589279175,17.267995892995895,3.1228693651141697
95,"Kun syövät sellaisiakin kuin kärpässieniä, ruttopunaisia.", kun syövät sellaisiakin kuin kervessien ja ruptopunaisia,0.06491684913635254,66.66666666666667,17.54385964912281,"Kun syövät sellaisiakin kuin kärpässieniä, ruttopunaisia.",0.8074209690093994,0.0,0.0,0.049750595092773436,78.03567543567544,19.932411660913814,0.7380771589279175,17.267995892995895,3.1228693651141697
96,Mutta Alma vielä pidätti.,mutta alma vielä pidätpi,0.05217599868774414,75.0,16.0,Mutta Alma vielä pidätti.,0.4610018730163574,0.0,0.0,0.049750595092773436,78.03567543567544,19.932411660913814,0.7380771589279175,17.267995892995895,3.1228693651141697
97,Onhan ensi yö valvomista.,onhan ensinn valvomista,0.05108141899108887,100.0,20.0,On hän ensi yö valvomista.,0.5498485565185547,50.0,8.0,0.049750595092773436,78.03567543567544,19.932411660913814,0.7380771589279175,17.267995892995895,3.1228693651141697
98,Tiibetiläiset munkit pitivät tiibetinspanielia pyhänä eläimenä, tiipetilaiset menkit pidivät viimetinnispanjal ja pyhän peläänenä,0.09570574760437012,116.66666666666667,29.032258064516128,Tiibetiläiset munkit pitivät Tiibetin spanieliä pyhänä eläimenä,0.913409948348999,33.333333333333336,4.838709677419355,0.049750595092773436,78.03567543567544,19.932411660913814,0.7380771589279175,17.267995892995895,3.1228693651141697
99,Minun pitäisi olla parempi.,minun pitäisi olla parempi,0.03951621055603027,50.0,7.407407407407407,Minun pitäisi olla parempi.,0.4986393451690674,0.0,0.0,0.049750595092773436,78.03567543567544,19.932411660913814,0.7380771589279175,17.267995892995895,3.1228693651141697
